x,y
2.74406752,-0.35766629
3.57594683,-0.42082464
3.01381688,0.12742837
2.72441591,0.40518094
2.118274,0.8538402
3.22947057,0.87162703
2.18793606,0.81553704
4.458865,-0.96803456
4.8183138,-0.99439521
1.91720759,0.94059723
3.95862519,-0.39618758
2.6444746,0.47689441
2.84022281,0.29682859
4.62798319,-0.99643995
0.35518029,0.34775941
0.4356465,1.80919606
0.10109199,0.10091989
4.16309923,-0.85289554
3.89078375,-0.68104667
4.35006074,-0.93507411
4.89309171,0.48091914
3.99579282,-0.75404581
2.30739681,0.74075654
3.90264588,-0.68968448
0.59137213,0.55750066
3.19960511,-1.54678353
0.71676644,0.65695022
4.72334459,-0.99993999
2.60924161,0.50756044
2.0733097,0.87637482
1.32277806,1.00481083
3.87116845,-0.66655347
2.28075166,0.75839099
2.84216974,0.29496884
0.093949,0.09381086
3.08817749,0.43731548
3.06047861,0.08102512
3.08466998,0.05689193
4.71874039,-0.99997983
3.4091015,-0.26432971
1.7975395,1.88588743
2.18515977,0.81714055
3.48815598,-0.33966747
0.30112736,0.29659703
3.33383358,-0.19105902
3.35318935,-1.13159799
1.05191281,0.86837339
0.64463149,0.60090392
1.57714175,0.99997987
1.81855385,0.96946478
2.85098385,-0.33072261
2.19300757,0.81259166
4.94186919,-0.97378476
0.51022405,0.48837278
1.04438378,0.86461509
0.80654759,2.21723384
3.26554163,-0.12363184
1.26645801,0.95404544
2.33155386,0.72431392
1.22212796,0.93982849
0.79484792,-0.09992292
0.55187571,0.52428539
3.28164795,-0.13959787
0.69091476,0.63724242
0.98291181,0.83211579
1.84362585,2.12856408
4.10496615,-0.82112167
0.48550638,0.46665628
4.18972454,-0.86649219
0.48049204,0.46221556
4.88229733,-2.33149831
2.34325601,0.71619623
4.88380544,-0.98534414
3.0242276,0.1170958
3.6963179,-0.52670976
0.19593896,0.69647936
1.41403481,0.98773806
0.60098281,0.56545335
1.48070099,0.99594416
0.59363859,0.55938079
1.5899159,1.1465089
2.07131497,0.87733379
0.32073748,0.31526652
3.4623606,-0.31529543
2.83300727,0.30371114
1.32694745,2.45547318
2.61624027,0.5015179
0.46970255,0.45262107
2.87973248,0.25887776
4.64648099,-0.99782885
1.59284476,0.02657888
3.3370519,-0.19421706
0.65898931,0.6123181
3.58163602,-0.4259787
1.44703046,0.99235078
0.91595681,1.36864092
2.93256467,0.20750914
0.10053773,0.10036845
4.14470015,-0.8431459
0.02347738,0.02347522
0,0.14848823
0.26315789,0.41407599
0.52631579,0.65334321
0.78947368,0.85026952
1.05263158,0.99126112
1.31578947,1.06644159
1.57894737,1.07063294
1.84210526,1.00390517
2.10526316,0.87162183
2.36842105,0.68396855
2.63157895,0.45501428
2.89473684,0.2014117
3.15789474,-0.05911494
3.42105263,-0.30932429
3.68421053,-0.53388582
3.94736842,-0.72053529
4.21052632,-0.86085312
4.47368421,-0.95061245
4.73684211,-0.98969873
5,-0.98165212
